Timestamp,Во кој град е регистрирана вашата организација?,На која тематска област работите?,Дали имате веб страница?,Дали имате профили на социјални мрежи?,Дали објавувате годишен наративен извештај?,Дали објавувате годишен финансиски извештај?,Дали ги објавувате вашите истражувања и публикации во формат за симнување?,Колку сте запознаени со концептот на отворени податоци?,Што сметате дека се отворени податоци?,Колку користите официјални отворени податоци од www.otvorenipodatoci.gov.mk?,Колку користите од други извори нешто што може да се смета како отворени податоци (на пр. порталот на дкск)?,Kолку од вашите примарни истражувања објавувате како отворени податоци за други да ги користат?,Дали сте запознаени со Стратегијата за отворени податоци на Владата?,Дали сте посетувале некоја обука за отворени податоци?,Дали имате технички вештини да ракувате со отворени податоци?,Дали би вложиле во техничко оспособување на вашиот персонал да ракува со отворени податоци?,Што сметате дека ви е потребно за целосно отворање на податоците?,"Дали се случило некоја друга невладина организација да ви побара сирови податоци за користење (на пример, прашалници, ексел табели итн)?",Доколку се случи во иднина некоја друга невладина организација да ви побара сирови податоци за користење дали би ги споделиле? ,Дали сте запознаени со терминот репродуктивно истражување? 
7.20.2020 21:07:29,,Економски развој,Не,"Да, на една социјална мрежа",Не,Не,Не,Не сум запознаен/а,",",Воопшто,Многу малку,Воопшто,Не,Не,Да,Да,Да,Да,Да,Не
7.20.2020 21:19:35,Скопје,"Деца, млади и студенти, Рурален развој и земјоделство, Образование и наука, Спорт, хоби и рекреација",Да,"Да, на повеќе социјални мрежи",Не,Не,Да,Делумно запознаен/а,Па да бидат достапни за јавноста,Воопшто,Повремено,Повремено,Не,Не,Да,Не,Не сум размислувал на таа тема,Не,Да,Не
7.20.2020 21:22:16,Тетово,"Деца, млади и студенти, Економски развој, Иновации и конкурентност, Рурален развој и земјоделство, Информации и нови медиуми, Образование и наука, Развој на граѓанско општество",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,,Повремено,Повремено,Многу малку,Делумно,Не,Да,Да,,Да,Да,Не
7.21.2020 7:07:33,Скопје,"Здравје и здравство, Информации и нови медиуми, Социјална грижа",Да,"Да, на една социјална мрежа",Да,Да,Да,Делумно запознаен/а,,Повремено,Редовно,Повремено,Делумно,Не,Да,Да,"Бидејќи нема поле за коментари, го користам ова: последното прашање е нејасно формулирано, односно таков термин не постои во методолошка смисла; дали се мисли на истражување за репродуктивно здравје (истражувачка област) или репродуцибилно истражување/репродуцибилност на истражувањето (методолошка карактеристика/индикатор за квалитет на методологијата и податоците)?",Да,Да,Не
7.21.2020 9:45:57,Скопје,"Економски развој, Рурален развој и земјоделство, Спорт, хоби и рекреација, Други",Да,"Да, на повеќе социјални мрежи",Не,Не,Да,Делумно запознаен/а,Тие што може јавност да ги користи слободно,Воопшто,Воопшто,Воопшто,Не,Не,Да,Не,време,Не,Да,Не
7.21.2020 10:22:22,Гевгелија,Други,Да,"Да, на една социјална мрежа",Да,Да,Не,Делумно запознаен/а,податоци од јавен карактер кои се достапни за секој,Воопшто,Многу малку,Воопшто,Не,Не,Да,Да,дозвола од донаторите ,Да,Не,Не
7.21.2020 11:06:55,,Рурален развој и земјоделство,Да,"Да, на една социјална мрежа",Да,Не,Да,"Не сум запознаен/а, Делумно запознаен/а",/,Воопшто,Воопшто,Повремено,Не,Не,Да,Да,Подобра информираност,Да,Да,Не
7.21.2020 12:31:04,Скопје,Жени и родови прашања,Да,"Да, на повеќе социјални мрежи",Да,Не,Да,Солидно запознаен/а,податоци од јавен карактер до кои имаме право на пристап на сите,Повремено,Редовно,Повремено,Да,Да,Да,Да,транспарентност,Да,Да,Да
7.21.2020 13:51:43,Скопје,"Деца, млади и студенти, Жени и родови прашања",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,јавно достапни податоци во формат кој може машина да го обработува,Воопшто,Повремено,Многу малку,Не,Не,Да,Да,доразвивање на интерни политики за отворени податоци и автоматизирање на процесот ,Да,Да,Да
7.21.2020 16:26:15,Скопје,"Деца, млади и студенти, Економски развој, Жени и родови прашања",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Солидно запознаен/а,"Отворени , целосно јавно достапни податоци ",Многу малку,"Многу малку, Повремено",Повремено,Делумно,Не,Да,Да,,Да,Да,Да
7.22.2020 9:51:51,Струмица,Други,Да,"Да, на една социјална мрежа",Не,Да,Не,Не сум запознаен/а,транспаретно работење,Воопшто,Воопшто,Многу малку,Не,Не,Не,Не,,Не,Да,Не
7.22.2020 10:10:10,Скопје,"Демократија, добро владеење и владеење на правото, Развој на граѓанско општество",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Солидно запознаен/а,Податоци кои се читливи во машински формат и можат да се обработуваат.,Многу малку,Редовно,Многу малку,Делумно,Да,Да,Да,Не знам,Да,Да,Не
7.22.2020 10:14:40,Скопје,"Демократија, добро владеење и владеење на правото",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,Електронски податоци/документи во машински обработлив формат,Многу малку,Повремено,Многу малку,Да,Не,Да,Не,/,Не,Да,Не
7.22.2020 17:38:26,Скопје,"Демократија, добро владеење и владеење на правото",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Не сум запознаен/а,,Многу малку,Повремено,Воопшто,Делумно,Не,Не,Да,,Да,Да,Не
7.22.2020 20:03:44,Кратово,Развој на граѓанско општество,Не,"Да, на една социјална мрежа",Да,Да,Да,Делумно запознаен/а,Транспарентност,Многу малку,Многу малку,Многу малку,Делумно,Не,Да,Да,во  моментот немаме потреба,Не,Да,Не
7.23.2020 8:11:41,Куманово,"Деца, млади и студенти, Жени и родови прашања",Да,"Да, на една социјална мрежа",Не,Не,Не,Не сум запознаен/а,Објава на истражувања и реализирана работа на здружението,Воопшто,Повремено,Воопшто,Не,Не,Да,,,Не,Да,Не
7.23.2020 10:16:27,,"Демократија, добро владеење и владеење на правото",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Солидно запознаен/а,"Отворени податоци се машински обработливи податоци, во „необработена форма“ (на нивото од интерес), достапни во отворен формат и достапни на јавноста.",Многу малку,Повремено,Многу малку,Да,Да,Да,Да,"Волја, ресурси и знаење на оние каде се наоѓаат податоците.",Да,Да,Не
7.23.2020 12:07:34,Ресен,"Деца, млади и студенти, Етнички заедници, Развој на граѓанско општество",Не,"Да, на повеќе социјални мрежи",Не,Не,Да,Делумно запознаен/а,База на податоци кои може да се најдат online,Воопшто,Повремено,Многу малку,Не,Не,Да,Да,Поголема промоција на web страницата ,Не,Да,Не
7.24.2020 10:49:40,Берово,"Рурален развој и земјоделство, Други",Да,"Да, на една социјална мрежа",Не,Не,Не,Не сум запознаен/а,Не сум запознаен,Воопшто,Воопшто,Многу малку,Не,Не,Не,Да,обуки и едукација,Да,Да,Не
7.24.2020 14:51:11,Скопје,"Демократија, добро владеење и владеење на правото",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Солидно запознаен/а,,Повремено,Повремено,Редовно,Да,Не,Да,Да,,Не,Да,Не
7.24.2020 16:47:49,Куманово ,Рурален развој и земјоделство,Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,Податоци кои што може слободно да се користат за различни цели,Воопшто,Многу малку,Редовно,Не,Не,Не,Да,Не го разбирам прашањето,Да,Да,Не
7.25.2020 8:18:34,Кавадарци,"Демократија, добро владеење и владеење на правото, Деца, млади и студенти, Развој на граѓанско општество, Ненасилство и толеранција",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,,Повремено,Повремено,Повремено,Делумно,Не,Не,Да,Човечки ресурси,Да,Да,Не
7.25.2020 12:31:50,Гевгелија,"Демократија, добро владеење и владеење на правото, Развој на граѓанско општество, Други",Не,"Да, на една социјална мрежа",,Не,Да,Не сум запознаен/а,,Многу малку,Многу малку,Редовно,Да,Не,Не,Да,,Да,Да,Не
7.27.2020 9:49:16,Скопје,"Демократија, добро владеење и владеење на правото, Информации и нови медиуми, Образование и наука, Развој на граѓанско општество",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Солидно запознаен/а,"Податоци кои се слободни за користење, вклучително и во комерцијални цели, без надомест, објавени проактивно (без претходни барања за истите), во соодветен отворен формат (во зависност од видот на податоците).",Повремено,Повремено,Воопшто,Да,Да,Да,Не,Волја на менаџментот - ништо друго.,Да,Да,Да
7.28.2020 16:58:58,Скопје,"Деца, млади и студенти, Економски развој, Иновации и конкурентност, Други",Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,Информации од јавен карактер добиени од официјални извори (институции) ,Воопшто,Многу малку,Многу малку,Не,Не,Не,Да,"Изложеност на теорија и пракса од полето, обука за вработени, софтвер? ..пред се обука и знаење за сите што прават истражувања за методологија! ",Не,Да,Не
7.29.2020 13:12:29,Скопје,Жени и родови прашања,Да,"Да, на една социјална мрежа",Да,Да,Да,Солидно запознаен/а,Податоци пристапни за граѓаните,Повремено,Воопшто,Редовно,Да,Да,Да,Да,Да,,Не,Да
7.29.2020 15:03:35,,"Демократија, добро владеење и владеење на правото, Здравје и здравство, Социјална грижа",Не,"Да, на повеќе социјални мрежи",Да,Да,Да,Не сум запознаен/а,Претпоставувам дека тоа значи дека податоците се достапни за сите заинтересирани страни,Воопшто,Многу малку,Многу малку,Не,Не,Не,Да,,Не,Да,Не
7.30.2020 12:36:11,,Развој на граѓанско општество,Да,"Да, на повеќе социјални мрежи",Да,Да,Да,Делумно запознаен/а,,Многу малку,Повремено,Редовно,Делумно,Не,Да,Да,,Не,Да,Да
